date,value
2007-09-01,0.3484
2007-09-08,1.6017
2007-09-15,-0.567
2007-09-22,1.0107
2007-09-29,1.236
2007-10-06,0.4801
2007-10-13,0.5366
2007-10-20,0.2023
2007-10-27,0.7479
2007-11-03,0.9559
2007-11-10,0.9826
2007-11-17,-0.3024
2007-11-24,0.98
2007-12-01,-1.0335
2007-12-08,-0.0986
2007-12-15,0.8084
2007-12-22,0.2813
2007-12-29,-0.1384
2008-01-12,0.9934
2008-01-19,1.2145
2008-01-26,0.4486
2008-02-02,0.5515
2008-02-09,0.4547
2008-02-16,0.1465
2008-02-23,-0.1339
2008-03-01,0.8263
2008-03-08,0.7972
2008-03-15,0.9612
2008-03-22,0.1829
2008-03-29,-0.7477
2008-04-05,-0.2833
2008-04-12,0.6302
2008-04-19,-0.828
2008-04-26,-0.1287
2008-05-03,-0.0023
2008-05-10,1.053
2008-05-17,0.2805
2008-05-24,0.5595
2008-05-31,0.1516
2008-06-07,0.4187
2008-06-14,-0.1255
2008-06-21,-0.1818
2008-06-28,0.5567
2008-07-05,0.2581
2008-07-12,0.0586
2008-07-19,0.242
2008-07-26,0.2416
2008-08-02,-0.0104
2008-08-09,-0.6735
2008-08-16,0.7715
2008-08-23,-1.348
2008-08-30,-0.7376
2008-09-06,1.0576
2008-09-13,-0.6544
2008-09-20,-0.6041
2008-09-27,0.4828
2008-10-04,0.4275
2008-10-11,-0.6558
2008-10-18,0.4554
2008-10-25,-0.7148
2008-11-01,1.4799
2008-11-08,1.1238
2008-11-15,0.419
2008-11-22,0.3208
2008-11-29,0.2367
2008-12-06,0.0466
2008-12-13,-0.5883
2008-12-20,0.865
2008-12-27,0.3842
2009-01-10,0.9491
2009-01-17,0.2488
2009-01-24,0.3105
2009-01-31,1.0189
2009-02-07,1.2966
2009-02-14,1.486
2009-02-21,1.5109
2009-02-28,0.412
2009-03-07,-0.5992
2009-03-14,1.0433
2009-03-21,0.2768
2009-03-28,0.9331
2009-04-04,-2.0591
2009-04-11,0.8234
2009-04-18,1.1236
2009-04-25,0.7941
2009-05-02,-0.1549
2009-05-09,0.2468
2009-05-16,0.0555
2009-05-23,0.7972
2009-05-30,1.0533
2009-06-06,0.595
2009-06-13,0.4821
2009-06-20,0.3377
2009-06-27,1.6393
2009-07-04,-0.3257
2009-07-11,0.7053
2009-07-18,0.1326
2009-07-25,0.0716
2009-08-01,-0.1285
2009-08-08,0.0068
2009-08-15,-0.0466
2009-08-22,0.6378
2009-08-29,-0.0337
2009-09-05,-0.2001
2009-09-12,1.8942
2009-09-19,0.0219
2009-09-26,-0.7857
2009-10-03,-1.1437
2009-10-10,0.3261
2009-10-17,-0.4363
2009-10-24,0.3586
2009-10-31,-0.1576
2009-11-07,0.3333
2009-11-14,0.8197
2009-11-21,-0.1421
2009-11-28,0.381
2009-12-05,0.9553
2009-12-12,-0.2576
