date,value
2004-12-14,21401.0
2004-12-21,20576.0
2004-12-28,27753.0
2005-01-04,22720.0
2005-01-11,23745.0
2005-01-18,7879.0
2005-01-25,924.0
2005-02-01,399.0
2005-02-08,-14290.0
2005-02-15,-23693.0
2005-02-22,-25935.0
2005-03-01,-7123.0
2005-03-08,-9786.0
2005-03-15,-5346.0
2005-03-22,-11903.0
2005-03-29,-30189.0
2005-04-05,-36442.0
2005-04-12,-44196.0
2005-04-19,-54697.0
2005-04-26,-32502.0
2005-05-03,-14131.0
2005-05-10,-9563.0
2005-05-17,-47883.0
2005-05-24,-38831.0
2005-05-31,-48435.0
2005-06-07,-37111.0
2005-06-14,-52031.0
2005-06-21,-37974.0
2005-06-28,-51845.0
2005-07-05,-52186.0
2005-07-12,-63076.0
2005-07-19,-59056.0
2005-07-26,-47768.0
2005-08-02,-43151.0
2005-08-09,-48660.0
2005-08-16,-26385.0
2005-08-23,-31366.0
2005-08-30,-47665.0
2005-09-06,-34372.0
2005-09-13,-34934.0
2005-09-20,-47629.0
2005-09-27,-59066.0
2005-10-04,-63299.0
2005-10-11,-66035.0
2005-10-18,-66641.0
2005-10-25,-66682.0
2005-11-01,-66302.0
2005-11-08,-64628.0
2005-11-15,-67231.0
2005-11-22,-65884.0
2005-11-29,-64000.0
2005-12-06,-71643.0
2005-12-13,-72063.0
2005-12-20,-26105.0
2005-12-27,-22129.0
2006-01-03,-24737.0
2006-01-10,-19529.0
2006-01-17,-18259.0
2006-01-24,-19278.0
2006-01-31,-41745.0
2006-02-07,-56347.0
2006-02-14,-55057.0
2006-02-21,-71184.0
2006-02-28,-22821.0
2006-03-07,-41831.0
2006-03-14,-45289.0
2006-03-21,-29356.0
2006-03-28,-30412.0
2006-04-04,-32716.0
2006-04-11,-54471.0
2006-04-18,-41141.0
2006-04-25,-6490.0
2006-05-02,2689.0
2006-05-09,18844.0
2006-05-16,19121.0
2006-05-23,18329.0
2006-05-30,25741.0
2006-06-06,21003.0
2006-06-13,-9597.0
2006-06-20,-23007.0
2006-06-27,-35572.0
2006-07-03,-23909.0
2006-07-11,-20704.0
2006-07-18,-69049.0
2006-07-25,-76886.0
2006-08-01,-42984.0
2006-08-08,-51791.0
2006-08-15,-62274.0
2006-08-22,-75077.0
2006-08-29,-88329.0
2006-09-05,-69498.0
2006-09-12,-99452.0
2006-09-19,-90804.0
2006-09-26,-87358.0
2006-10-03,-104151.0
2006-10-10,-123598.0
2006-10-17,-112578.0
2006-10-24,-137290.0
2006-10-31,-59600.0
2006-11-07,-63512.0
2006-11-14,-55012.0
2006-11-21,-80421.0
2006-11-28,-41958.0
2006-12-05,-23537.0
2006-12-12,-55560.0
2006-12-19,-92519.0
2006-12-26,-104914.0
2007-01-03,-118592.0
2007-01-09,-123343.0
2007-01-16,-138146.0
2007-01-23,-164860.0
2007-01-30,-173005.0
2007-02-06,-128526.0
2007-02-13,-167505.0
2007-02-20,-116195.0
2007-02-27,-114626.0
2007-03-06,-62886.0
2007-03-13,-52853.0
2007-03-20,-49953.0
2007-03-27,-47480.0
2007-04-03,-63858.0
2007-04-10,-64841.0
2007-04-17,-70519.0
2007-04-24,-81772.0
2007-05-01,-118782.0
2007-05-08,-112259.0
2007-05-15,-127896.0
2007-05-22,-151746.0
2007-05-29,-146243.0
2007-06-05,-124006.0
2007-06-12,-127562.0
2007-06-19,-161361.0
2007-06-26,-188077.0
2007-07-03,-155138.0
2007-07-10,-125890.0
2007-07-17,-126773.0
2007-07-24,-92415.0
2007-07-31,-51162.0
2007-08-07,-34493.0
2007-08-14,-21889.0
2007-08-21,1516.0
2007-08-28,9846.0
2007-09-04,-7053.0
2007-09-11,5585.0
2007-09-18,-21067.0
2007-09-25,-2449.0
2007-10-02,-28069.0
2007-10-09,-45757.0
2007-10-16,-38613.0
2007-10-23,-21354.0
2007-10-30,-9949.0
2007-11-06,-8897.0
2007-11-13,20796.0
2007-11-20,30401.0
2007-11-27,31332.0
2007-12-04,34085.0
2007-12-11,30903.0
2007-12-18,13357.0
2007-12-24,4013.0
2007-12-31,920.0
2008-01-08,37473.0
2008-01-15,37199.0
2008-01-22,41842.0
2008-01-29,52928.0
2008-02-05,54690.0
2008-02-12,43471.0
2008-02-19,50444.0
2008-02-26,34289.0
2008-03-04,56285.0
2008-03-11,50153.0
2008-03-18,55759.0
2008-03-25,65920.0
2008-04-01,52298.0
2008-04-08,43067.0
2008-04-15,47972.0
2008-04-22,35087.0
2008-04-29,55450.0
2008-05-06,48735.0
2008-05-13,33816.0
2008-05-20,40048.0
2008-05-27,33304.0
2008-06-03,23365.0
2008-06-10,7716.0
2008-06-17,5857.0
2008-06-24,-12747.0
2008-07-01,16005.0
2008-07-08,5325.0
2008-07-15,50105.0
2008-07-22,10524.0
2008-07-29,-6280.0
2008-08-05,-12081.0
2008-08-12,-13249.0
2008-08-19,-23138.0
2008-08-26,-19970.0
2008-09-02,-5020.0
2008-09-09,14821.0
2008-09-16,26600.0
2008-09-23,31939.0
2008-09-30,43022.0
2008-10-07,39813.0
2008-10-14,29904.0
2008-10-21,30121.0
2008-10-28,31826.0
2008-11-04,26494.0
2008-11-11,24511.0
2008-11-18,24134.0
2008-11-25,37166.0
2008-12-02,42903.0
2008-12-09,43259.0
2008-12-16,41381.0
2008-12-22,40098.0
2008-12-30,43876.0
2009-01-06,46394.0
2009-01-13,44895.0
2009-01-20,47090.0
2009-01-27,49007.0
2009-02-03,50518.0
2009-02-10,43597.0
2009-02-17,36188.0
2009-02-24,28635.0
2009-03-03,20070.0
2009-03-10,18906.0
2009-03-17,-4696.0
2009-03-24,-7662.0
2009-03-31,-9463.0
2009-04-07,-6998.0
2009-04-14,-6095.0
2009-04-21,-13695.0
2009-04-28,-4579.0
2009-05-05,-6518.0
2009-05-12,2388.0
2009-05-19,6000.0
2009-05-26,8009.0
2009-06-02,9621.0
2009-06-09,-2299.0
2009-06-16,-8563.0
2009-06-23,-4007.0
2009-06-30,-1047.0
2009-07-07,17117.0
2009-07-14,33567.0
2009-07-21,36188.0
2009-07-28,24302.0
2009-08-04,10615.0
2009-08-11,824.0
2009-08-18,2353.0
2009-08-25,11647.0
2009-09-01,32365.0
2009-09-08,40799.0
2009-09-15,37107.0
2009-09-22,45615.0
2009-09-29,44856.0
2009-10-06,44643.0
2009-10-13,33339.0
2009-10-20,31185.0
2009-10-27,17530.0
2009-11-03,19832.0
2009-11-09,21878.0
2009-11-17,35552.0
2009-11-24,51710.0
2009-12-01,56907.0
2009-12-08,35182.0
2009-12-15,8372.0
2009-12-22,-1011.0
2009-12-29,-14903.0
2010-01-05,-16811.0
2010-01-12,-16744.0
2010-01-19,-17096.0
2010-01-26,-4347.0
2010-02-02,7135.0
2010-02-09,22396.0
2010-02-16,13912.0
2010-02-23,1717.0
2010-03-02,32552.0
2010-03-09,26288.0
2010-03-16,15197.0
2010-03-23,10161.0
2010-03-30,-30866.0
2010-04-06,-42305.0
2010-04-13,-55746.0
2010-04-20,-50338.0
2010-04-27,-49777.0
2010-05-04,-65612.0
2010-05-11,-34669.0
2010-05-18,-34289.0
2010-05-25,-10238.0
2010-06-01,-6484.0
2010-06-08,-12547.0
2010-06-15,-3680.0
2010-06-22,3630.0
2010-06-29,27427.0
2010-07-06,37926.0
2010-07-13,47359.0
2010-07-20,40911.0
2010-07-27,29921.0
2010-08-03,47998.0
2010-08-10,52478.0
2010-08-17,49969.0
2010-08-24,51069.0
2010-08-31,49904.0
2010-09-07,52183.0
2010-09-14,47642.0
2010-09-21,23100.0
