date,value
2001-03-01,5.4017
2001-04-01,5.3159
2001-05-01,5.5203
2001-06-01,4.7796
2001-07-01,5.2943
2001-08-01,4.8046
2001-09-01,4.8526
2001-10-01,4.5973
2001-11-01,3.5761
2001-12-01,4.5841
2002-01-01,3.7685
2002-02-01,4.0574
2002-03-01,4.0431
2002-04-01,3.752
2002-05-01,3.9273
2002-06-01,3.5006
2002-07-01,3.861
2002-08-01,4.1371
2002-09-01,3.8711
2002-10-01,4.0884
2002-11-01,3.6521
2002-12-01,4.3953
2003-01-01,3.8044
2003-02-01,3.7243
2003-03-01,3.9196
2003-04-01,3.619
2003-05-01,3.6875
2003-06-01,3.6535
2003-07-01,3.2923
2003-08-01,3.5053
2003-09-01,3.5179
2003-10-01,3.355
2003-11-01,3.5483
2003-12-01,3.7778
2004-01-01,3.7159
2004-02-01,4.0873
2004-03-01,3.904
2004-04-01,3.8914
2004-05-01,4.203
2004-06-01,4.3628
2004-07-01,4.4623
2004-08-01,4.63
2004-09-01,4.7314
2004-10-01,4.7297
2004-11-01,4.7408
2004-12-01,4.7618
2005-01-01,4.7599
2005-02-01,4.816
2005-03-01,4.7618
2005-04-01,4.8125
2005-05-01,4.7079
2005-06-01,4.7935
2005-07-01,4.7546
2005-08-01,4.5775
2005-09-01,4.5499
2005-10-01,4.4246
2005-11-01,4.5458
2005-12-01,4.6381
2006-01-01,4.4829
2006-02-01,4.4255
2006-03-01,4.5402
2006-04-01,4.4928
2006-05-01,4.5093
2006-06-01,4.5712
2006-07-01,4.5459
2006-08-01,4.8026
2006-09-01,4.7892
2006-10-01,4.8255
2006-11-01,4.9968
2006-12-01,5.0844
2007-01-01,5.2231
2007-02-01,5.3183
2007-03-01,5.3032
2007-04-01,5.2915
2007-05-01,5.4778
2007-06-01,5.6093
2007-07-01,5.8434
2007-08-01,5.9127
2007-09-01,5.8246
2007-10-01,5.7751
2007-11-01,5.7892
2007-12-01,5.5964
2008-01-01,5.5049
2008-02-01,5.3322
2008-03-01,5.3078
2008-04-01,5.08
2008-05-01,5.0314
2008-06-01,5.0326
2008-07-01,5.0099
2008-08-01,4.997
2008-09-01,4.8925
2008-10-01,4.4115
2008-11-01,2.7846
2008-12-01,1.6525
2009-01-01,1.326
2009-02-01,0.8973
2009-03-01,0.5224
2009-04-01,0.4099
2009-05-01,0.4133
2009-06-01,0.4158
2009-07-01,0.4173
2009-08-01,0.422
2009-09-01,0.4302
2009-10-01,0.4472
2009-11-01,0.4509
2009-12-01,0.4492
2010-01-01,0.4545
2010-02-01,0.4672
2010-03-01,0.4713
2010-04-01,0.4726
2010-05-01,0.4842
2010-06-01,0.487
2010-07-01,0.49
2010-08-01,0.491
2010-09-01,0.501
2010-10-01,0.5083
2010-11-01,0.5086
2010-12-01,0.5173
2011-01-01,0.5059
2011-02-01,0.5084
2011-03-01,0.5154
2011-04-01,0.524
2011-05-01,0.5217
2011-06-01,0.5311
2011-07-01,0.5228
2011-08-01,0.538
2011-09-01,0.5486
2011-10-01,0.5358
2011-11-01,0.5347
2011-12-01,0.5201
2012-01-01,0.5157
2012-02-01,0.4993
2012-03-01,0.49
2012-04-01,0.4861
2012-05-01,0.4848
2012-06-01,0.4859
2012-07-01,0.4646
2012-08-01,0.45
2012-09-01,0.4271
2012-10-01,0.4334
2012-11-01,0.4256
2012-12-01,0.4309
2013-01-01,0.4097
2013-02-01,0.4261
2013-03-01,0.4353
2013-04-01,0.4396
2013-05-01,0.4336
2013-06-01,0.4252
2013-07-01,0.4301
2013-08-01,0.427
2013-09-01,0.4299
2013-10-01,0.4313
2013-11-01,0.43
2013-12-01,0.4215
2014-01-01,0.4287
2014-02-01,0.4197
